model_alias,model_label,family,magnitude_label,magnitude,sim,heldout_improvement,bootstrap_hi,detected,latent_adjacent_spearman,latent_pairwise_reversal
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,197,-0.00018799270974162452,0.0003556415432535154,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,198,-0.0008244646100421527,-0.00025173700477409966,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,199,2.938374807570643e-05,0.0008842582129600651,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,200,7.117672255491092e-05,0.0009838729202247265,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,201,-0.00035882731263947587,2.2722738845182278e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,202,-0.00029567341791719715,-1.598320583345858e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,203,-0.00046845775492820874,7.779776265987026e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,204,0.00043650573269221615,0.0018468481415618299,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,205,-9.179102337331102e-06,0.0004982454130224023,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,206,-0.0005231554748156286,-2.779109337347485e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,207,-0.00029814735327682307,0.00011877075830402095,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,208,-0.00028077129608500284,0.00013931587654897326,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,209,-0.0009660490514210585,-0.00028980293917429956,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,210,-0.00023437873168313805,0.0001311838244930641,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,211,-0.000740996544674466,0.00039530313716346077,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,212,-0.00013627359156287433,0.0006000351969905893,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,213,3.3168685258821995e-05,0.00039026021717702974,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,214,0.00010256334352071184,0.0010541555490900523,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,215,-0.00024510777768299574,0.0006313068093591889,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,216,-0.0001930278634224014,0.00028219728200734595,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,217,-0.0001627447896201395,7.482950478332473e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,218,-1.3315046561823696e-05,0.00029563199368559667,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,219,-0.0006352053424425463,-0.00011578084912777786,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,220,-0.0002134655406394459,0.0005129207138490077,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,221,0.0003921111079549511,0.001951748951097898,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,222,-0.00030446187705029937,0.00011698618140149053,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,223,-0.0003535003454067098,0.00011776923699990949,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,224,-0.0002485443745577909,0.00037099014313407563,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,225,-0.0001205892350218396,0.00034206212344084497,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,226,-0.0006155940450560671,-3.285227175675587e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,227,-0.0005131267111172511,-9.945088860430218e-06,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,228,-0.00028114033289483586,0.0004082109530897937,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,229,-0.0009432656603982625,-0.0003302719957039013,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,230,-0.00031222612907094716,-3.884822814442801e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,231,-0.0008354161763172718,-4.319811501907189e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,232,-4.789007794969713e-05,0.0008183183990306819,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,233,-0.00012561654180720527,0.00014748345920778672,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,234,-0.001000128858466176,0.00018697763566022374,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,235,0.0007056759159144166,0.0025726172398155556,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,236,-0.00048290829498082166,0.00018758439161115081,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,237,-0.0003599469632561414,0.00026440819502016044,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,238,-0.00023035068431348504,0.0005857608431718564,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,239,-9.797056144850158e-05,0.00020604059512047135,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,240,4.9239669548839515e-05,0.0008010777850772643,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,241,-0.0009138632759486676,-0.00013222697193338018,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,242,-0.0003107793915634871,7.375009240584429e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,243,-0.00039833659243282415,-5.819911206184081e-06,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,244,0.0006531948225527162,0.002568243533595138,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,245,-0.0003846556443519167,0.0005614647769796588,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,246,-0.00016272956448104559,0.0004115354425984208,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,247,-0.00011016758149090533,0.0001504600239636278,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,248,-0.00047954945353084755,0.0002500052559245569,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,249,-0.0001619243486333799,0.00031800329025799545,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,250,-0.0005511250798690415,-0.00010170848330326443,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,251,-5.875972014290909e-05,0.0006562535180646423,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,252,-0.0002077411538169982,9.245730912654793e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,253,-0.0008516315526267415,-0.00036117506330113347,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,254,-6.691328349928138e-05,0.00020615415625102607,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,255,-4.6213953781126804e-05,0.0008935713554175662,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,256,-0.0005583927358210339,0.00016120613778947135,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,257,-0.0003316478660164157,6.343841985800847e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,258,-0.00037957150789519334,0.00014201812883968268,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,259,-0.0008947430695033787,0.0001126781948879163,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,260,-0.000742400697571588,-8.715093377081873e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,261,-0.0004192363088200146,0.00043636878509523136,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,262,-0.00045774560044214985,0.00015555106620140924,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,263,1.2497857549309543e-05,5.529100811380028e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,264,-0.0003834316182321773,4.05291963540555e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,265,-0.0006331557750584027,-5.1125290790376976e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,266,-0.0005490223584314613,-5.081357835950984e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,267,-6.312239037487011e-05,8.43444638349844e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,268,-0.0009176874283011727,-0.00042279743293960337,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,269,0.00038863399922450803,0.0014838525749344411,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,270,-5.2522571813651275e-05,0.0005052894718470813,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,271,-0.00038577253212424,0.0005666374455728929,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,272,-0.00031245093450199546,0.0004973714061733969,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,273,-0.00038066503392636397,0.00020482053533832367,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,274,-0.0001852476650841539,0.0005787417447983834,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,275,-0.0006614542701449677,-5.333961312764535e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,276,0.00013456301507541735,0.001131376320837707,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,277,-0.00016076814488058533,0.00011790252205745588,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,278,-0.00013695574950944867,4.9459577781685304e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,279,-0.0001038220272305268,0.0010661198171079689,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,280,-0.0006956429473223835,3.2295435248297366e-07,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,281,-3.347743473591791e-05,0.001457698806991592,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,282,-0.0005674951261262495,-0.00011938895193791543,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,283,-0.0005650699501181244,6.2835769619074e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,284,5.582968850614822e-06,0.0005451336219116643,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,285,-0.0001310377013454267,0.0001746186795215099,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,286,-3.884641547341472e-05,0.0005621913948966051,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,287,-0.00044022211898198105,0.0005285453043242239,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,288,0.00016409407082457195,0.0009828672275675188,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,289,0.0003390624781756113,0.001824632116753877,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,290,-0.0008740902765792535,-0.00016082653477894615,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,291,1.1262224706043433e-05,0.0008782126635560328,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,292,-0.000353849430723141,0.00036565881701350333,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,293,-0.0005451024419058648,-0.00017140363155543348,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,294,-0.00013046691366236374,0.00037770819807897427,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,295,-0.00010700779045114128,0.0009824258690409593,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,296,-0.0012032579041940106,-0.0004327275618019599,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,297,-5.964362431720716e-07,0.0007929990138720311,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,298,-0.0003989295492144995,-2.1998742604001364e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,299,0.0003225688379732139,0.0014600813069780005,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,300,-0.00023029999317952798,0.0004217904786136262,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,301,-0.0009986791934188943,-0.0003410578084559468,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,302,0.00014608734180177052,0.001168720589301786,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,303,-0.00016116436007290735,0.0005468195472353443,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,304,-0.0003230691202819602,0.0002506035198561185,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,305,-0.0001315008908983062,0.0006176084737168908,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,306,-2.020814246517233e-05,0.00011977518308814439,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,307,0.00022591446962894057,0.001508509757584764,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,308,0.00023576919998230528,0.0013965729567487206,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,309,0.00032410550104000624,0.0016909338868721369,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,310,-0.0010674458527695774,-0.00039519671596804917,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,311,-0.0001634341398222272,0.0007079825063102119,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,312,-0.00011553199306479911,0.001271311874819936,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,313,-0.0007694703475030207,0.0003670671780362511,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,314,-0.0003216434018141756,0.000712314668202152,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,315,0.000363972106927013,0.0018154359271476683,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,316,7.867043567383325e-05,0.0010902638495250416,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,317,-0.0003632255016147168,0.00041675830622700527,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,318,-0.0006215935299928033,-0.00012826196730808537,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,319,-0.00040429478840087185,3.731904232362471e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,320,-0.00011853950505530397,0.0008058256039714107,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,321,-0.0008640395266545919,0.00031214543920321525,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,322,-5.566623250324865e-05,0.0011375233490436565,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,323,-0.0011087896619166315,-0.0005124785135272036,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,324,-0.00022153192896806617,0.0005979376595677266,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,325,-0.00024114598815166977,0.0001627730307122155,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,326,-0.000835489939341294,0.0006261392406623489,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,327,0.00011046273931580863,0.0016363884936792528,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,328,-0.00016437013598075145,0.0008159542758665039,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,329,-0.0003243341927046117,8.872928400410762e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,330,-0.0020076025611387993,-0.0009837421837843308,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,331,-0.00022697333154508836,0.000390346261578578,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,332,-0.0002781232441171344,0.00022388532167721964,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,333,-0.00014271133189258656,0.00023270326179186673,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,334,-0.0005948735098372793,0.0006585510007811601,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,335,0.00025389368174655313,0.0012657700874958988,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,336,0.00025696573403249934,0.0011405383284596726,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,337,-0.0011558994695211045,0.00026763032347770777,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,338,-0.0002679358970760215,0.0008275086481692728,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,339,2.4705128079671734e-05,0.0013845684803923675,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,340,-0.0003791645469971572,-1.9875721323836526e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,341,-0.00011117789850928483,0.00015178719900732496,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,342,-0.0006068712792623998,-0.0001828658829539087,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,343,0.0009803945927119306,0.002911730913067845,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,344,-0.00019476437222065712,0.0001051116539383945,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,345,-0.0002800117036407812,9.771585476459066e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,346,-0.00016611534164623354,0.000569940784811207,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,347,-0.00010284952117328716,6.318964281787354e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,348,-0.00037334055611892847,0.00020921312790594948,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,349,-0.00017094934707473364,0.00037771707084383044,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,350,0.00011773677015242123,0.0009064013445748142,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,351,-0.00045085517154241916,0.000782452810041856,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,352,-0.00039110975751183163,0.00018251950244374537,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,353,-0.0005506248450153906,-8.88199333149986e-05,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,354,-2.744417875966132e-05,0.0006037113660633531,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,355,-0.0011844395839610278,-2.124685266058357e-06,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,356,-0.0006687707026296064,0.0006180295005496217,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,357,6.785579627222038e-05,0.0014943805687170353,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,358,-0.00036703801972054473,0.0003118373758724813,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,359,1.0907033241969177e-05,0.0015814747760948822,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,360,0.0002899900664029009,0.0017512150158641715,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,361,-2.9357272050223315e-05,0.001255377898865595,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,362,-0.0003476086120254296,0.00017915826398712253,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,363,-9.258552579671786e-05,0.0003865497491227776,0,0.9999999999999999,0.0
openai_gpt56_sol,GPT,score_x_difficulty,0.0,0.0,364,0.0006498414475439862,0.002632755388098318,0,0.9999999999999999,0.0
