question_id,model_alias,model_endpoint,returned_model_id,provider,L,C,display_condition,reported_confidence,displayed_confidence,frozen_answer,stage1_correct,prompt_hash,request_key,attempt_number,raw_response,parsed_action,parse_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,api_timestamp,reused_from_task_002,ok,repeat_index,phase
mmlu_pro:test:1860,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.6,0.99,F,True,99bbd62d5735e7ea8f93fb842f5b1ff8ca268d12f185ac4eb95b014afbcc6ae5,verification:6b84ad5f102af1fc409055797f3b33017c1993c3eeae5caf60d9e2915fe3bb85,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1532.4263329966925,1169,18,0.002518,2026-09-17T06:36:29.756720+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.99,,J,True,536a354f2a3aeeaf679d6251a451a8ed45c6880fcb39f3c53aa76095a05601f9,verification:4febf566a2fb06a151ebe208ce420ca5ba88f4fc715d0f8bb512b199d6e8a19b,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1012.1428330312483,256,14,0.001304,2026-09-17T06:36:29.400595+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.99,0.99,J,True,2c57e872695033e9c886e1d063dfb4a9c8327ff1bbf7890d5083712a35903688,verification:230795b0115158f7ea25f10fb62ddc045877df8634f524da7cba93da35119bb2,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,997.088625037577,273,16,0.001412,2026-09-17T06:36:29.579240+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.99,0.8,J,True,20619077ddab90ab1bf8c151abb0786baa6f933c81ac880d35598b4fd2f686a6,verification:16b21c17f79b444d06b2a3cc3271f9e9dcc55b06d5a74f999ac8feef2721ab40,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1378.9445409784093,273,14,0.001372,2026-09-17T06:36:30.649170+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.99,0.88,J,True,59036e533c6b8757253a7ae02e93237b702f6757fe104aa675904e2a46c0fd8a,verification:12fda8f1a19ce9e640b90ed4551958d8e421dfca61b54f84b6eeb2fc3311f227,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1838.4456660132855,273,14,0.001372,2026-09-17T06:36:31.244349+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.99,0.89,J,True,fcf800e97775b39fed676398919259a193b3659c7267899106e0acb531a51c84,verification:33db45170f1763cab2d4b19c4afa751994bf33651d526242e8993f101fa3b0b6,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1166.418667009566,273,14,0.001372,2026-09-17T06:36:30.750383+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.99,0.91,J,True,76f736259707c878f368e5b32c7a563dbe66d0cd53b25387f5fbe1ec4f169ecd,verification:33176554ce832a45d914eb13ae9dee744fef2aef42ef5a0d128473012bbf3ad8,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1500.6518749869429,273,16,0.001412,2026-09-17T06:36:31.262872+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.99,0.99,J,True,2c57e872695033e9c886e1d063dfb4a9c8327ff1bbf7890d5083712a35903688,verification:50bc93774a60fa16c16b2ddd2bcb92b60b063c78f2f6ec798b2d819ad409f448,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1176.5625840052962,273,16,0.001412,2026-09-17T06:36:31.832034+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.99,,J,True,7d45165216b966d2fa0833369f9371ad8b5593c2b1fb236bc39da7f65fec952a,verification:5d2aedfab3509ec1569cc10d63645d01a125cb6d766a6f04ebe513df1259b077,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1148.618416977115,256,16,0.001344,2026-09-17T06:36:31.904481+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.99,0.99,J,True,daf7c18a6778d881c88631e2420ebab615eb512cfc1b696ffe355c0fee42ee1b,verification:69ba2a5e597a729b29a1c029bd11dd5c40162e2ef502494a59e9c22d111d52ae,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1309.324125002604,273,16,0.001412,2026-09-17T06:36:32.560312+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.99,0.9,J,True,02a9c0e5624884b87780de39481487af0af63bf357f2d9e4294704b74797d4b6,verification:ee3a7de277c4d7f17ccf23d52ff7831a9da812e7523d468f5206256f3e490f5a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2024.934375018347,273,14,0.001372,2026-09-17T06:36:33.293574+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.99,0.93,J,True,17413b6c71f9ed5bb72a4d60820cd63d99b426c1d1dfeb632637ae2adbc4e959,verification:f8223c2dd5210fb8461d509066696733b36ead7e4f516db1edbdc4927dcf0886,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,3194.5092090172693,273,14,0.001372,2026-09-17T06:36:35.032604+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.99,0.94,J,True,e9d5109e2f5d41b8caeeeb3e1238f96d84963b6aaebc7753277768b139324345,verification:9df99c82e6bfc294d3691292d359bf7c860b90028ad5035700ca90ef8c2c373a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,958.3820420084521,273,14,0.001372,2026-09-17T06:36:32.869166+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.99,0.96,J,True,c8527137ee3473b7b13ca2dec901019fad965ce4ab6bd399d164de6efdd1cb58,verification:9d709bfe8ad721bf5447bf5892b01f92d73747d8622d907be9cf1417d10d687b,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1908.868332975544,273,16,0.001412,2026-09-17T06:36:34.473433+00:00,True,True,0,primary
mmlu_pro:test:8317,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.99,0.99,J,True,daf7c18a6778d881c88631e2420ebab615eb512cfc1b696ffe355c0fee42ee1b,verification:4e369f9623aabd5dacaa106dd0c431682567dca1d09b0b1b3499b4b8b4699851,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1847.0124999876134,273,16,0.001412,2026-09-17T06:36:34.721251+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.7,,B,False,8ee6762afee1d0169f07d71d97714d0ae431084cfc2d6cb01f96ce583a745aee,verification:a3de8a86727ec56c34febc22bcd8a58ec70bb6f569ccf78b7500ff150dd0f52b,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1588.063333008904,579,20,0.001358,2026-09-17T06:36:34.886478+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.7,0.7,B,False,62ca67eb4c690fc88693c861fbfb5b5f9b9856dacf8c1a57d760f23c6f5e65df,verification:906bce4ca5795eb35d876dc9626ed43700b034e28f41c9baac95fab3f399179a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1607.530916982796,607,18,0.001394,2026-09-17T06:36:36.085991+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.7,0.8,B,False,e777d2a8256b6ee5d6b7758abdcf731e9f3306cef4402b7ace56b001db3e975c,verification:efa6ef911b804f8e725a987423edd9cd1b79eddb675c23811f7f735496720a39,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1514.8675420205109,607,18,0.001394,2026-09-17T06:36:36.242986+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.7,0.88,B,False,d9a2199e426744628c3ebaea3eb71018e937dfecb3ac70fed8ae22c32291a9f5,verification:9015a0789ae1f8659fe87b3f183466f5cea67474fea8a59ea279b838f4933733,1,"{""action"": ""VERIFY_FIRST""}",VERIFY_FIRST,success,1880.3145419806242,607,24,0.001454,2026-09-17T06:36:36.771397+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.7,0.89,B,False,5fc997507895da9ad1f9d57f5bee03f4bd6d91a66634e4f4989ad425c685c475,verification:aafd814ae36fe15adcd1c985afd2f9e282a9564ad5e4d03fb9a3993fbc9a1398,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1726.1360839474946,607,18,0.001394,2026-09-17T06:36:36.764471+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.7,0.91,B,False,b18d44d9992314dda807716383fa787e96915835506e18bf31d03df66f06403e,verification:c233caca69396f448cfb2e615161c490a0bc6ca1355c9fa607ebc2bd73f16be7,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1818.0938750156201,607,20,0.001414,2026-09-17T06:36:37.909459+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.7,0.99,B,False,d120d796701b497b6261ea0cd5e47034d6939daafd37bc2c2c2bfcee4431caf0,verification:beb19f3b366ad20507e8be8f0e3feb9b1e6b91ee5ac03c21dfa04e5b2d4f03a8,2,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1560.5470419977792,693,18,0.001566,2026-09-17T06:36:45.338923+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.7,,B,False,0045d5a71398d9630245a5e90dbab05121065101f7775aead0549f12c2f146c8,verification:1f9e482ab1e65fd2367c51aed40f12d5f924233041114b74f961f254ea7e716f,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1882.5341670308262,579,20,0.001358,2026-09-17T06:36:38.652428+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.7,0.7,B,False,75700208fae705e351b72d2974dc9bd8e7deefd9fb8ccb329fcea4846e10fbc0,verification:e2b4c1b5462e059e4a22ec6826e3fcf53ff64b3fe6bca0c7d17095b3d8d84793,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1456.282083003316,607,20,0.001414,2026-09-17T06:36:38.233220+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.7,0.9,B,False,c0d2dad96cf6bd326a420f195e2ebbc686688e2f90798055ada3cf0670aa4a61,verification:11fbf8e29c215fede95a1e6f3e22870b3b2a3722721fea1fb3e70ce2b28376bb,1,"{""action"": ""VERIFY_FIRST""}",VERIFY_FIRST,success,3172.4474580259994,607,32,0.001534,2026-09-17T06:36:41.087222+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.7,0.93,B,False,d21515dfa3def358cb169b580bf68635a045ebe2472473c87971c9c802f78ca1,verification:8601f1c35db9e7fc2ffbee7562b343f0f90db075995b54dc80293ffa3765b099,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1904.4618749758229,607,20,0.001414,2026-09-17T06:36:40.145922+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.7,0.94,B,False,77125123e2417653304ce60e81c4f23131b5ae98f442670dc8f7106dcd74ed4a,verification:d037c919b693be7ce717cef010774e82021d4f0bc0fe32c834c711b64e73d042,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1637.7941670361906,607,21,0.001424,2026-09-17T06:36:40.296589+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.7,0.96,B,False,23a02720a46bab57f5f983ffd6a3fa39b0ce81e8da1a2d333e3f00234fa4871d,verification:f8751104c81bd3f460038e982bd14337eb320282f98d70797e8ea18f7b5a4eac,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2009.3195419758558,607,21,0.001424,2026-09-17T06:36:42.162218+00:00,True,True,0,primary
mmlu_pro:test:8317,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.7,0.99,B,False,80e5e27e7350985db3a5840edd1b621f04d21e9c3a06b17b86cd46264dbaa08a,verification:970953c973e3a30804cc1377dfe97c59848aa8e4604d864c8813111ddc90cc07,1,"{""action"": ""VERIFY_FIRST""}",VERIFY_FIRST,success,2061.04050000431,607,22,0.001434,2026-09-17T06:36:42.363479+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.99,,F,False,38023c456d82b8f0deb1bf4015e26725a2d31bc27d21fcafb02b80abcc53ea4f,verification:94d13acca81afeeab6fb85b00cfe17f9ede716a247f552526dcf616fbc3c12f2,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,993.4281249879859,366,14,0.001744,2026-09-17T06:36:42.086075+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.99,0.99,F,False,0ff33b7e4d701089a163e0d2ab6753333d6df584e8bbc9f7ae210965c50514b5,verification:79aef2f0ec9849582b6ce12b266794f2348cb296ecb3ebd1536c6af4eb6b14b9,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1159.0790000045672,383,16,0.001852,2026-09-17T06:36:43.249786+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.99,0.8,F,False,fee641cbf3c994c52b3fd7a0a68842b8c6267315927caa94d53e7ddf536b7f1b,verification:c57bb26c988df643bc4eb870b8169d9d3a8b180dd7a4a20ce0ee18b464e194fa,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1612.8330409992486,383,14,0.001812,2026-09-17T06:36:43.779775+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.99,0.88,F,False,0d1dbf2de1953f990cc8388225b78c5c8f10d388dbca38b5ce11fa7ea034915e,verification:25882c29215353acaf4fa99d4fddd69464cfb0c237b3fe595487d1f7a5fd6aa7,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1258.8006249861792,383,14,0.001812,2026-09-17T06:36:43.627508+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.99,0.89,F,False,47412c8655ccf307457f126dbcc71e3f7468e9b1832e4cca55ace916538ff942,verification:916621fda0a8c7668fa945fe9b28f57c3b716d879ab793c0d8f1907aa33cd1b0,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1667.6996250171214,383,14,0.001812,2026-09-17T06:36:44.922228+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.99,0.91,F,False,a1edad89b9ebfb6648cb8451ccc1be052e85345ef748bb18bd17e37040c50359,verification:cbc5785ee7e664453ed0686289d4ff70ea0944cac0f33a6bf316caccc60ba11d,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,2236.8946670321748,383,16,0.001852,2026-09-17T06:36:45.869141+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.99,0.99,F,False,0ff33b7e4d701089a163e0d2ab6753333d6df584e8bbc9f7ae210965c50514b5,verification:6ab5cb3418e29c97be7a91e0898db431148b78fa0bd5ba64b906d82a819b0726,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1144.3540830514394,383,16,0.001852,2026-09-17T06:36:44.928453+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.99,,F,False,ff0dfbc7b57d75c2be50eae84f6823d466de18ee6ff5ba4aaecdcb9aa9329797,verification:29445832d6df3129f7a7c1e080405ab02f648e71098f22e362587efa713ad898,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1407.5238750083372,366,14,0.001744,2026-09-17T06:36:46.335278+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.99,0.99,F,False,7186dcbd8289173ada1f1f98e4ae68a50dff115321a09a74eb677259d0cd8477,verification:0de4dcda60884476f10e297d16872e26fc087934f8b9111ede41b3abbdb8e81b,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1701.507791003678,383,16,0.001852,2026-09-17T06:36:46.634759+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.99,0.9,F,False,52f0c4f7d92968d06878949b86ed65aecd2aff6d0c03a8777ecd5dd86f0b5e51,verification:27b1c011441d964732659352fe1eb4391202c32c03db3404225b76478bbc9cbd,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2668.189332995098,383,14,0.001812,2026-09-17T06:36:48.012911+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.99,0.93,F,False,acb12fbb113c7d0b306e26ce9d1be8f12c8a4f909090e1500922c88bf40b5dba,verification:9fe2619882a0dd0f8a57b5471478913955102fea02739346bc0cd1a8d7df3140,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1146.3421249645762,383,14,0.001812,2026-09-17T06:36:47.022261+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.99,0.94,F,False,4eae830d9f279d943a2e283a1beb51a5b5421375d30816469097526f1e550e4f,verification:a9891305039be7553a95f4dfca894f64898b8f5201a374d0f277983022920a36,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1681.4004170009866,383,14,0.001812,2026-09-17T06:36:48.020690+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.99,0.96,F,False,a92c671dc041c1d3ae8d3b95d2f8852f46c574303076dc0840fbb7043346fa2f,verification:cbf63b9ea77a89f0caf2ac271e5af5e754635d3c927dfb2db796ea028eecc95a,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,2156.708874972537,383,16,0.001852,2026-09-17T06:36:48.797715+00:00,True,True,0,primary
mmlu_pro:test:10119,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.99,0.99,F,False,7186dcbd8289173ada1f1f98e4ae68a50dff115321a09a74eb677259d0cd8477,verification:710e73f5369cd5e7c9d1b7244554b8184b0d6d57bd01e0e1671d43c888aa7608,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1162.2057909844443,383,16,0.001852,2026-09-17T06:36:48.191617+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.6,,G,False,4551cd762129cfa0d6da61c0d3711c1477d575690fb5a9ce273e60594358e260,verification:ab04e66feec6f223c4fd591bc9994af8aa687f90554d0bc6a3d223e6550e160c,2,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2117.864792002365,828,26,0.001916,2026-09-17T06:36:55.301683+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.6,0.6,G,False,ae4a14d2401d4d96fdc29a2ecec3a4de13971e7095be63b1af43b7f73e80b1b4,verification:d688e86d219ebab4861078d4c1b8b2466b81c2d72202f867758af4f2dc8f559f,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1362.3647500062361,775,18,0.00173,2026-09-17T06:36:49.388353+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.6,0.8,G,False,9364eb008ea1a36fe1f2daf1ea59ccd9f28ec13333fcb61d1ee89bf06a75a81e,verification:6c63c7f113bc95ca01fa98466fdd1059cc01b0ad06125f4d470e2f6793618062,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1775.7775420323014,775,20,0.00175,2026-09-17T06:36:49.972830+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.6,0.88,G,False,5c58d8ba74aab768e5497fe2066e906c8c1d98c606149f1e7892828a7902d245,verification:637d9cb0553b001e4a7f83b7dcb364cd81aa77df841fee2e9815f43f7478dd38,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1552.6193330297247,775,18,0.00173,2026-09-17T06:36:50.357569+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.6,0.89,G,False,9002321f627f0dd1b438580a5c070a70a7136ca46313f90791c42e96e0839f58,verification:835ebc91daf675959979a20e636ea2f66793295aff463d8067b48d4592ccc0d3,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1296.22937500244,775,18,0.00173,2026-09-17T06:36:50.689469+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.6,0.91,G,False,b90afbf8426a7a80f040337430404635563a240dd02b66cef9173090eccaaa1b,verification:7a3b700477ed04aa424d8d331ee8cffa1ab5a269af7a9d8c749641dae314c5f1,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1416.3416249793954,775,18,0.00173,2026-09-17T06:36:51.394171+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.6,0.99,G,False,5d43058debd57577adb8f39c05b3a4300db8996f6b5a1255618281f56f23fdbc,verification:62fb9cc7bcc61cff6025c56066de4a1d7d6fad5f25e416da6b690da27f3cb6c9,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1762.8504579770379,775,23,0.00178,2026-09-17T06:36:52.125749+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.6,,G,False,5b9b7c110254790fe28a6b3688f0c0a5825edb26c36532750eeed90c7e75e83a,verification:d211ca4dc2b0e11de4b62b1ada46d600847e1f5f80acbbeed069d31ccb716003,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1914.8759170202538,747,20,0.001694,2026-09-17T06:36:52.609175+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.6,0.6,G,False,b85784cc9d0716bf38bb639e6a34baa177a50e22bf2cf64a553a89a414c68b1b,verification:33c7dd537842e8a79272b18bf8813ff4cbe742958436b5d9396d78be68dff046,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1324.4643750367686,775,18,0.00173,2026-09-17T06:36:52.723666+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.6,0.9,G,False,a68278e406b5c73c066455b0e33e72f11382ba40cc374afdd898ea6b0e158cd4,verification:4d161ec5ebc2048fe4a0fd395dc2eb5149da172fc406780b3f1e66c48ec45598,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1278.0554160126485,775,18,0.00173,2026-09-17T06:36:53.412475+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.6,0.93,G,False,8c903904ed5eed8eec68d59a166e9eeab6b03348c203568a74901bab6a5f54f8,verification:59c87cad053aad111a57b01e1cbccb3499350166edc9515953227760979acfdb,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1667.1522909891792,775,20,0.00175,2026-09-17T06:36:54.280149+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.6,0.94,G,False,7533c8497390e270169018ad609df0e40048bb4eebc0abcc60c185e8509f1c40,verification:6c4a63af8c1c9dc332c5358e722f5c25ddde0101f74c1f06e4d7c5a0e2cf2502,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1557.0554999867454,775,18,0.00173,2026-09-17T06:36:54.285565+00:00,True,True,0,primary
mmlu_pro:test:10119,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.6,0.96,G,False,c0bc3a7fe2b0b393f99206f168124958a92d126e85967b8e47a6196052046a10,verification:3ecb48672ba9f32f8f91fdb1f0d1e52cd7eaa2a2c0d4fe051195dcd9de9a737f,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,4443.811415985692,775,18,0.00173,2026-09-17T06:36:57.861844+00:00,True,True,0,primary
