source,question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,parsed_action,verify,raw_response,input_tokens,output_tokens,estimated_cost_usd,prompt_hash,request_key
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",759,6,0.00096375,0eecd33ec2be7f219bab023edb851b06be8a887b43800f1d62582bad315b71f2,verification:c971c23a2c059a5cd93adb53dbdce2ad4a1449c3fa39feec8d2ba701a100ab0c
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",776,6,0.000985,0b1205a124026560a16afc83165f3fef94b33d1b6bd2cbd0f51e7bfd89b76ee4,verification:ec6bedb6382ca9ca0f85db0fba49d99e33c173ea180d65f830fb1ea115d47c04
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",776,6,0.000985,18b8cd89d13c5a2d8a18455974ce624cb6380201dc0598ab7afb20f1a735fe5e,verification:257b1a8c895ed2f205cb6103c997d8dc34aaa35dbffb530860339bf24f43e743
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",776,6,0.000985,48ca27cbcd9d3a4320724067a548b67b22f89a0809e06770d4a82de3fcb910fc,verification:76d6b9399f0d37b135ce9a9b111ae9191a4de2ae2399c3ef23e06285552e0d7f
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",760,6,0.000965,8fd181a952371bde7cdba90252ce3808c957787eed8563a8b1753a272a129045,verification:666afe26d74f98c35c78a065c2cd21bb514a034763fe5191ecd4f4aec3e31043
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",777,6,0.00098625,9f191e89ed5c2ce1d66ee4533fbcfa67540b47084f7cae082315ad725d6638c5,verification:12cbbb31dd1cf1c683cda3c2b468fe51c06031b3e505d5828b8378abaa6f0abd
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",777,6,0.00098625,696e60baf7153dcf06f821fbd470520553a709ff9953ebf015c54f87a5ba5f9f,verification:aef3469aa096ff0788ea384e26fa88de2273a539412c5ce7ecebd02f531d212e
task007b,mmlu_pro:test:4773,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",777,6,0.00098625,b0fe79ecabfe604cadda86df8aba93137d89f13139969d0752d329a553f313cf,verification:f498ed6bae19df3d62f09ba7136c92bbe1c450ed83fb0e40c3ffad76f433c132
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",459,328,0.00157425,b8acb6fa11b646d58c5709963d29b318555e07029f225f8b66f5bdec181e31b0,verification:9c1c1ee9a2fe8bc6b487723a584d41b0b93a6d71815f9cbedd2b72b75439b298
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",477,341,0.0016365,bdb1f443bdbcf9f828abd6d5d36b09ac03ac52554e77540cc3dd897b40e5c8c3,verification:86823932d7ade61badad606a4287483969af8147489a2056af2c944a0a59e060
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",477,291,0.001449,3213003c16a9086800900dc30f1da29823aadd94b94fea56978880868f91a31b,verification:34395ba28d3d8d20c0e6f9732ca60ed9af702601d5a072294bdf0bfa2e4ac9e3
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",478,333,0.00160725,208374f83b509b17cecc023b1f20b6ea689e637ba0a8dad627471c7bf2d3d988,verification:d5e944adae6341b971af8cfdf3aea9c1673efec8f1240d619f31f15a7518d3d4
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",460,447,0.00202125,75958dfe6398a930718b8ee6aac03f009b73736eacf285b4b68d3cfe480623a0,verification:61d38e5b3807f8a8d87e3267ea4de406eb6cc857a3464b1cd8217dae55fa059c
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",478,348,0.0016635,a7367c145b257249dd1153ec2a5fd1bbe1cf8f75f77adb4e447f2f3f71cb4cc5,verification:2893edf936feabad927b9da9d13a6a9f7711e1790389e704aef1cb155a11294b
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",478,334,0.001611,28b9936e91cdad6303c5cd0b246685a6c14f5784e41ef579715bfec1363f8fda,verification:59ba5ecb48d793837026386e1a3872cf96d824c73518d5f8a675593c6a0797b8
task007b,mmlu_pro:test:8662,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",479,355,0.0016905,7c206a9ffdc4413682b24c43b3d56184b33b24853651bf7ebe747cd3bd840114,verification:c60a621c45aadb4483362a79cc47be1f92bdc3eca503cc229fdaf773d1d02e25
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",573,6,0.00073125,b8acb6fa11b646d58c5709963d29b318555e07029f225f8b66f5bdec181e31b0,verification:ea564b8401fd8f7dc95036e90701414ccf1a2a683d89aea545b1b8e42527d71d
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",590,6,0.0007525,bdb1f443bdbcf9f828abd6d5d36b09ac03ac52554e77540cc3dd897b40e5c8c3,verification:0d8d61f0dea3f540ede13c304249244be3e0ed296455f7cdf0a607c401d29935
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",590,6,0.0007525,3213003c16a9086800900dc30f1da29823aadd94b94fea56978880868f91a31b,verification:5727b1ba80628297cef3b7aab0774f866cf169569d94fa2a0356a51b416c2d4a
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",590,6,0.0007525,208374f83b509b17cecc023b1f20b6ea689e637ba0a8dad627471c7bf2d3d988,verification:f7c98c35030941b7b4b4b523f818ee02ef97f8fa3fe1f395b329dc604dfb85fb
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",574,6,0.0007325,75958dfe6398a930718b8ee6aac03f009b73736eacf285b4b68d3cfe480623a0,verification:d8cb80a36fe8442ba39e8adb71d1eede6c86c3e98ffb68f5aaa7872886b2cf36
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",591,6,0.00075375,a7367c145b257249dd1153ec2a5fd1bbe1cf8f75f77adb4e447f2f3f71cb4cc5,verification:2f12c7f46e0232038428708a8b33a278960e34b43ec03e6ef63194cd5c94ec22
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",591,6,0.00075375,28b9936e91cdad6303c5cd0b246685a6c14f5784e41ef579715bfec1363f8fda,verification:6786d1e85e59074d98cf11b99051c75a29d0d7033e8dffab41b3398bf02bd5cd
task007b,mmlu_pro:test:8662,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",591,6,0.00075375,7c206a9ffdc4413682b24c43b3d56184b33b24853651bf7ebe747cd3bd840114,verification:fb925d1c531b891f56b3d6d3521bf687823dce6af2fc056727b4a3d98baa3d29
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,A,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",333,312,0.00141975,1169fe8eb71158312853f699d4b45b9f20443057ca796a3474b27cbba09b0a43,verification:209ddbc1769a90d1cf9b4045441e5157a9c774c754dd1475076f01a2e67ed08e
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",351,209,0.001047,9c7adb8d64a6d7987043567d64d096b65ced70b0739b3755a0719f80b4e72245,verification:0139ac276d3d054294fb0a47e89a0edaac9c16ecfbd646fef81fe79ee0f31121
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,A,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",351,205,0.001032,96a485cdce13e97e2f3450fcaad9c2d703145ba6885ce447e631102ef2764d19,verification:e9aa8f982897f9e9764efc08ed1a69db36a20ea57bbc51054aa11c5fce12a0c2
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,A,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",352,396,0.001749,dd4368b1ee8052b362e57cb2e0b6c180a958deea70a25bf299ef7030bf6ac065,verification:f1464db4801dddb725c9d9cd33200f220ecad7abb98c4a65b9741095abae8604
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",334,297,0.00136425,4e8958c5232260ac3de3233025d04407e10b125d3a60262b37e7e2396f116793,verification:acb175ab66aa4919eb2704168dd2b89e4cab561cee98657cd25f34fd92d99b6a
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",352,230,0.0011265,97e5fa75d6e9aa2207d0fd68cced42b118c555b00e76ce3e9f4c8dc901e73d0f,verification:0a7cc82f4938c82f2df442aa194bffaad340b1fcecfb0f45f24dc87316fb658b
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,A,True,USE_UNVERIFIED,0,"{
  ""action"": ""USE_UNVERIFIED""
}",408,15,0.00036225,1c924e4a897a8547aa10a1a4d8deca77fb92cd0fd24cc8d192c7e7c66293febf,verification:4d235c33a9e4eb0116d6d6e0966648fbaee40d0d6b47d6a59825d0544c39d95e
task007b,mmlu_pro:test:10842,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",353,355,0.001596,6cbf0be7dd523e4e0faf15929bc5e3d5a5bb171f87261b2b29fd1b49057a8e89,verification:9828ee54545f88bdc89b61ded549e940f270a38eda0e4fe31299f0a440c42f41
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",474,6,0.0006075,1169fe8eb71158312853f699d4b45b9f20443057ca796a3474b27cbba09b0a43,verification:178966c5bf8fe1ee7bf51cec1f31fc86692448046e3a93800024a51b52f18b19
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",491,6,0.00062875,9c7adb8d64a6d7987043567d64d096b65ced70b0739b3755a0719f80b4e72245,verification:6e5b823fa3f13b0658527e68747e5b78e8936b46fbe98bb2d3a7bc6707c40642
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",491,6,0.00062875,96a485cdce13e97e2f3450fcaad9c2d703145ba6885ce447e631102ef2764d19,verification:4772ea6efcb45bc1529d73ec739ed8296233d96f7cd8e68412ae1ea162a2d5de
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",491,6,0.00062875,dd4368b1ee8052b362e57cb2e0b6c180a958deea70a25bf299ef7030bf6ac065,verification:ce47bbc2ed0b1cafc2b4dc23fd016b41ec6ce7b8e2cbaade6adb41beb61154d3
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",475,6,0.00060875,4e8958c5232260ac3de3233025d04407e10b125d3a60262b37e7e2396f116793,verification:cca4757ebb4faeedd881fe4a05cd4ac5db850233a75639e5aea6babe64147d64
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",492,6,0.00063,97e5fa75d6e9aa2207d0fd68cced42b118c555b00e76ce3e9f4c8dc901e73d0f,verification:a344d37acf00adbf96cdb43c6ba017fc6dd936b737649a9a92a7199958b6b490
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",492,6,0.00063,1c924e4a897a8547aa10a1a4d8deca77fb92cd0fd24cc8d192c7e7c66293febf,verification:9a4c25e2df0111dd4d4dc2adbd857e752c2c8ebf84ae9d9341ee4c5d36c728cd
task007b,mmlu_pro:test:10842,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,A,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",492,6,0.00063,6cbf0be7dd523e4e0faf15929bc5e3d5a5bb171f87261b2b29fd1b49057a8e89,verification:7c94e3c60798989701e1080bef4ee0f732f27918c22cb4c56fe0e062d2432cb9
