question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,reported_confidence,parsed_action,verify,repeat_index,roster,prompt_hash,request_key,estimated_cost_usd,raw_response
mmlu_pro:test:348,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,F,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,f809676a0f9b0ddbb96ebabfedc042d72f0b107925781ffa08092cd86af1f719,verification:23574f744a4ddc4b9878226f306d948808f256f17cf77c104c00c07819d9fea1,0.001736,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,31541d3910a194700c05df8b3aa1d17662362877e67cd883109d7d5e5b274088,verification:9c8de216317b11cab46634a38b6c98ca6f19ce80d8a123e4d19e37452c45b9f9,0.001572,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.8,0.8,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,2d208fb68d8ad6bca30c26ee53bfd215525084a19ba5207ef205cc45a0113a98,verification:bfaeae3c0e4c6d081377d428bfc5e5dac88f58aaf98940d5dcd233091586b6b9,0.001638,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,b0c2e124fdf51d99bd1337345611cc5cee3b6476bdf00e23eb9c65e01411bd2a,verification:c34868fc4976e0ee86f9af96373b356d479c6c1013db2dfaf533e71540e6446c,0.001638,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,259cfebd90d10945dfb68be2465c48ae3c6b53e394e32ecf17575ad6842e4b52,verification:4efa6245c683c50b29e4a46a98fd0ee286367d8303ae04b74d60969f8f51e4ee,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,2e138e1b6ce9ea75b7cd66a1b6c31a749da89df02c1e164b1806e0b4a2619bcd,verification:3d7051855ed93f3dc18540273ddb9d89d428217510024e046b4636e0e8662c4c,0.001638,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,ea5c989b3476c2d9eef232db843aeb7a858fdebb99c6ba874e52c9770981ba6d,verification:d963cd5706bbf48f00fb1ee35c707efa0295a7fa2306521157901209222a4d54,0.001658,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,F,True,0.8,VERIFY_FIRST,1,1,repeat_extra,f809676a0f9b0ddbb96ebabfedc042d72f0b107925781ffa08092cd86af1f719,verification:eb101f02ffb6e0b1b895d8baf69fd0301ad02fcba1b218bbd282ac12df0b7a97,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,31541d3910a194700c05df8b3aa1d17662362877e67cd883109d7d5e5b274088,verification:0b64c06a7ce67229f91edf34f45a0579ead22437db5291751a749059d574196f,0.001632,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.8,0.8,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,2d208fb68d8ad6bca30c26ee53bfd215525084a19ba5207ef205cc45a0113a98,verification:ec2b46ed410026e1b90d2f355c636ded327f9e8b18d4aa02a9563ec20d0d3f47,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,b0c2e124fdf51d99bd1337345611cc5cee3b6476bdf00e23eb9c65e01411bd2a,verification:e5c5356e9ea340ee6fae8dd911633f10bc0032ae1adb90651b9102f32bfb1503,0.001658,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,259cfebd90d10945dfb68be2465c48ae3c6b53e394e32ecf17575ad6842e4b52,verification:4dbb892e7b908c41eaafcbd92ecf4a444cb5432d9bba7c7f4790cef600212f1a,0.001648,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,2e138e1b6ce9ea75b7cd66a1b6c31a749da89df02c1e164b1806e0b4a2619bcd,verification:b2132162dd674dc9fe6ea15d9e026810e1487b38fb7216162b6b0a6f32c7d280,0.001648,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,ea5c989b3476c2d9eef232db843aeb7a858fdebb99c6ba874e52c9770981ba6d,verification:e29e3c7c24c406fed1e20ddc039bd3b48101318991589ffa40baac92bc446cea,0.001638,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:348,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,F,True,0.8,VERIFY_FIRST,1,2,repeat_extra,f809676a0f9b0ddbb96ebabfedc042d72f0b107925781ffa08092cd86af1f719,verification:168b29084784117f573b8affc9196f5992c0f444047c00854f54af7606bde538,0.001638,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,B,True,0.01,VERIFY_FIRST,1,1,repeat_extra,97b8ac2de1d92aaa17423c8e0dd367a8dbe5b83cc400e675a981e067c4d61659,verification:5dc5ff06233e66ef625997d8af810e14edd788d5a1aa55467873386ec1fc8c7d,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.01,0.01,B,True,0.01,VERIFY_FIRST,1,1,repeat_extra,9d2ab0f842efd3e3ec230a736c4954db26a8e8b2eca0f628a2f58b46c7a580eb,verification:b97adfc24e776b8858dc92bd456d283a04882ab0ca013c1ce332caaa2ae9215d,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,B,True,0.01,VERIFY_FIRST,1,1,repeat_extra,b51603bd27437794acd2ca5d6804c0a6719363337bcecb75fcba35385bf0696a,verification:e8f35531515f4d65902ab5bf30eb71530685c9f2fd501164b3b9ca5bc91a5ee2,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,B,True,0.01,VERIFY_FIRST,1,1,repeat_extra,135530498832b71954aca58685a2f1beed58d1d1b60960a66483bd19322ca6d2,verification:a2ce8c7073f3a7179b11288d6e61be223d5833d099de24ff1f50da4f41469682,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,B,True,0.01,VERIFY_FIRST,1,1,repeat_extra,5570ba07907d4a9401bf08478e56dd3cd7e4b3804c827b829d56290d8a64e2d6,verification:600fc0bda8eb7deaa1f82d501d2581ebc8ab13572ea37fb41aa6378949d02ae8,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,B,True,0.01,USE_UNVERIFIED,0,1,repeat_extra,df9d474c166b0737fff5765a865476854e7666d29785b89c383763a7362c1a9d,verification:89a7317ba7fb0cde6bba5aa70f7d10e15fba648d4f2c70e3c82d6b1793c3f6a5,0.001736,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,B,True,0.01,USE_UNVERIFIED,0,1,repeat_extra,fcee5462f695420e7d2d78101f55b67a3c051deb55e3c7b2d15000f96481c833,verification:40ac4555ca03adbf155375d3a9815bb19c50f73043271dac9eb18ab39c4ea7f8,0.001736,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,97b8ac2de1d92aaa17423c8e0dd367a8dbe5b83cc400e675a981e067c4d61659,verification:9642def4bf7db84d85e2ce58ab5f283034dd5d244007add96f84981f5433cf22,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.01,0.01,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,9d2ab0f842efd3e3ec230a736c4954db26a8e8b2eca0f628a2f58b46c7a580eb,verification:bdb11a55e400f211aa426f375deaa7bdf9d4d244d3adadfc1b356c93ac105832,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,b51603bd27437794acd2ca5d6804c0a6719363337bcecb75fcba35385bf0696a,verification:7b7415afda613d2879c8758d60b4316bb1fa427e80c91004e00362a34e570006,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,135530498832b71954aca58685a2f1beed58d1d1b60960a66483bd19322ca6d2,verification:8baca57145747a4fe3c3e7cf8159e30763b3fcfe64ccafed0acd30afb031f16c,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,5570ba07907d4a9401bf08478e56dd3cd7e4b3804c827b829d56290d8a64e2d6,verification:349e3016aedb35f3fa2bb6241cd9d7edea31bafef612040dbf98bc57b6f512f4,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,df9d474c166b0737fff5765a865476854e7666d29785b89c383763a7362c1a9d,verification:6b8ed3d3a2c86839e9cca3d6f8de7e315b1802551716d6569b857fa10631baad,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,B,True,0.01,VERIFY_FIRST,1,2,repeat_extra,fcee5462f695420e7d2d78101f55b67a3c051deb55e3c7b2d15000f96481c833,verification:0a1d5f7c85a6635a06b500ea9b3c0c98e010c6f8d80bfe2d57703362a24c33ab,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,5fba7867073b7b9cb5bb2b035b1c2608c7ce71c014040a864f7a3950126d179e,verification:d34b621fb6dd34d9142b359e15c82a6484d5e62970d4235c3f0468f6c7e25a47,0.001588,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,db141daaba8f112e26c6e522b38c9ab67e6a84e4a0dcb6268bf8d264fbebdb69,verification:c2b390163c7f5777485aadd708be7289a480c60a1c2a23f8e778405d27acc8c5,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,e449d6e989621f1fb8a2d3f3fe0575dfc7b651097325c9f2a4df216fd16ddc49,verification:bfc5b22df07a4de7a837fd0942b398cf4483e7ad1a1e0e58f74fada27ebe8bfc,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,8d2f3c1b854c694fe0476e0c3ae3f1b4d44470179fbf3138a1c57b563e6c2151,verification:b5919399aff3646895acb9bad4d6bb4041f4391918e8c0f4e90b4aa03eb66c9d,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,15af6957ed5a9d51fa0a9aca6c009fcbe9e48be41afa2a09ba3da1c58495b80b,verification:2c528299faa4e0023bc01601259d6ff523dd55411a3c31f03992f7945c95728f,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,192c0790bab7e39292b305febca49b5f398421ec4fcb81c15f724a0ee2e006b7,verification:894114d9aece24085b007fb16b72607ee7104c63f5935851ae4ada4e65310062,0.001644,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,A,False,0.72,VERIFY_FIRST,1,1,repeat_extra,3aebdd4c7f7ff44529952a6e1e18a447d53571f933b13db64e4286c633566a46,verification:2855ee5fe6a907096cc483614e633fe13e4f21226e71f1d1d5b7356add461c3b,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,5fba7867073b7b9cb5bb2b035b1c2608c7ce71c014040a864f7a3950126d179e,verification:ce9d4bfa79d6cc44b3808a71f309cddb9dbad7428973f81224e2e4417292ecf9,0.001588,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,db141daaba8f112e26c6e522b38c9ab67e6a84e4a0dcb6268bf8d264fbebdb69,verification:3ccbfc0db5a4409b40eb8203423bc50b707f1468ea41129e0c0361c51809fedb,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,e449d6e989621f1fb8a2d3f3fe0575dfc7b651097325c9f2a4df216fd16ddc49,verification:4a0c3ac8cea0bde7601e7c2db90fa6d47c8e775c502e76c59b47c92ce5ec88d5,0.001624,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,8d2f3c1b854c694fe0476e0c3ae3f1b4d44470179fbf3138a1c57b563e6c2151,verification:20ae365337f91aeb155b81caa1c4ab87e82c47b7c4fa9bb66a09caba74fcc5b4,0.001664,"{""action"": ""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,15af6957ed5a9d51fa0a9aca6c009fcbe9e48be41afa2a09ba3da1c58495b80b,verification:a81a8dbe4455c6e20a5d53e379cbcf846fa3150f6bfb61159ddecdda68ef5e53,0.001644,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,192c0790bab7e39292b305febca49b5f398421ec4fcb81c15f724a0ee2e006b7,verification:defbd8c6e8278ebe69806cc5cca974c32d39c4b8aadd27103d88998188356790,0.001644,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:539,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,A,False,0.72,VERIFY_FIRST,1,2,repeat_extra,3aebdd4c7f7ff44529952a6e1e18a447d53571f933b13db64e4286c633566a46,verification:b1315ffb82d9147d9e521741217b9923bd0be3bbdf766619a2bc3adcaab909a0,0.001644,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,J,False,0.99,VERIFY_FIRST,1,1,repeat_extra,208806093d09a4527062cd45ec8808cada2a0ec8fe7bb500718f54fcb1556b7b,verification:f20f623b45884df3b9f5fcf9a45d0c8b7a61d8e16eab5bdcc4c06e8c91e436fb,0.001644,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,J,False,0.99,USE_UNVERIFIED,0,1,repeat_extra,176cdbbb0c00ea831f2a461909424d9bd0230838a7e3c11ba58f365fa62240da,verification:ba2ab1429d1acb3e53c9c7694389da356f3e606a73ee44a6423e15552264f2d7,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,J,False,0.99,VERIFY_FIRST,1,1,repeat_extra,e61fd2b90c3bd0e40b7ef2da88373e2436bd95cf1ab3e6739f691d1526f53474,verification:bf09b3c2873a74a72d0e30e682b98377cfaba92e1cce4a5e5810d5dd6549c9f3,0.001712,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,J,False,0.99,USE_UNVERIFIED,0,1,repeat_extra,92cc4b0fb5d96052bb86cbb34f5f738e818ca3192c2bec1dbf004537a0278511,verification:b62d11105315e6e52c62ce7b5bc18398fa46236101efd706cce7dc3adb3f699b,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,J,False,0.99,USE_UNVERIFIED,0,1,repeat_extra,3b59a374f126fa4dc30c405bcbad0c95c1c9810262eafd7c1e739630108b0161,verification:ca43a246472421372fceaf03fdbf3344c08b7b1ea968663276368169e9450132,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,J,False,0.99,USE_UNVERIFIED,0,1,repeat_extra,4bec809fe296102766bb35be7a2e536e7e93834c9ad8f520d5787683ba87a19e,verification:3cdf0d4c7f24b5330b08c533b9fc0e2a2714f1fa724b5dd6b16b84ba6f078776,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,J,False,0.99,USE_UNVERIFIED,0,1,repeat_extra,176cdbbb0c00ea831f2a461909424d9bd0230838a7e3c11ba58f365fa62240da,verification:a119160e3ea2b6f917c66f0af40e788b4e919eed58d8343bd759828e4b398507,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,J,False,0.99,VERIFY_FIRST,1,2,repeat_extra,208806093d09a4527062cd45ec8808cada2a0ec8fe7bb500718f54fcb1556b7b,verification:6029df646d9bc2962169ff5d85e98585b24f77ba284f2d8d13c8c1e41bf3487c,0.001644,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,J,False,0.99,USE_UNVERIFIED,0,2,repeat_extra,176cdbbb0c00ea831f2a461909424d9bd0230838a7e3c11ba58f365fa62240da,verification:a1e70b6b36cfdf492f1bbcdc02e7e6bb96f8f5a2ae76c9a3a9e88d8d95e9027f,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,J,False,0.99,VERIFY_FIRST,1,2,repeat_extra,e61fd2b90c3bd0e40b7ef2da88373e2436bd95cf1ab3e6739f691d1526f53474,verification:5d8a91c807cf06b3e380bb6046496bf81c312bc1416c4aeb19c3469c4e7fea46,0.001712,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,J,False,0.99,USE_UNVERIFIED,0,2,repeat_extra,92cc4b0fb5d96052bb86cbb34f5f738e818ca3192c2bec1dbf004537a0278511,verification:4082f3ae09dc21dae881a0faa54c245a8a09415c5096ade3ba40af986f2ec65a,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,J,False,0.99,USE_UNVERIFIED,0,2,repeat_extra,3b59a374f126fa4dc30c405bcbad0c95c1c9810262eafd7c1e739630108b0161,verification:a6856519ff5a06c689ab3f6c225e0e1ea329e0b7541a2cf9e63468c7892b27e2,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,J,False,0.99,USE_UNVERIFIED,0,2,repeat_extra,4bec809fe296102766bb35be7a2e536e7e93834c9ad8f520d5787683ba87a19e,verification:5a0dcb188938b6fe64fdd4a1a4d67247e8bd15894f2937489e59af734aac262e,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,J,False,0.99,USE_UNVERIFIED,0,2,repeat_extra,176cdbbb0c00ea831f2a461909424d9bd0230838a7e3c11ba58f365fa62240da,verification:507801a74eaf56bb5d8d3b13fc99ef7c287a7b1b1a157330e919e0a567237e79,0.001752,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,b2547774576f1fd1154ee2ee14258d0444013bc34f688d1912d21fd5341ad81d,verification:25e63efb40644a1092edefc757a85173ae15e0dfe39cf760c1736de99a7021e6,0.001756,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,2216eba94d5dcf37f5fc11bdcf33dbad460bf96a9bc11d97f8cba91e6f10a20e,verification:16dae406efead4ecf17361cbe47f7436ca54d6184bc3995fcaf9cd7cda73a8d9,0.00171,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,02a818bddda7e5c482a584f98fb5b58a99fec58e849a42e976c5029db0f4d2e3,verification:7a509e715315221ac95f5986c29d6ce14c9d6eed962d0d0aa494d01a48cca606,0.00169,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,eec01bba49dde3a8df1a5ce43070715c7040115a29a7856d668cfbd2f50c39f1,verification:667ce1027471c914527dd451d9aadd194a67734ea78a937bbe7f687483942398,0.001812,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,e0cc71716f431ef22b1922422313e7d8cd70327c8c300deb210a8e30fb3c3391,verification:b3fc59f245d48338ce9729f70ebe18a326017877ab9718d42981c7c215e27988,0.00168,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,80f5a7f1b8fd2a8924392c53eac9ef14b7e1bceda3b2fa7686445f446047457e,verification:372618917024d37d6846a38995990a81fd94b65703ac29764539ccf1655cc32f,0.0017,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,H,False,0.72,VERIFY_FIRST,1,1,repeat_extra,ff2f98e7c69f40a893b95e72543d5b77e9f4869b51d17482772121ee3fe82beb,verification:883b35b3899d0b96504a07c91d6a87bd9167b94eff291dce8f0480738bd087dd,0.00172,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,H,False,0.72,VERIFY_FIRST,1,2,repeat_extra,b2547774576f1fd1154ee2ee14258d0444013bc34f688d1912d21fd5341ad81d,verification:4891bd2f82ee45ff1bf2f0190e7a6a299673fbaedea8963abe5f7f7231eedd3a,0.001654,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,H,False,0.72,VERIFY_FIRST,1,2,repeat_extra,2216eba94d5dcf37f5fc11bdcf33dbad460bf96a9bc11d97f8cba91e6f10a20e,verification:1fe74f8a28c57883a43c8e31b08d68dc0fbb546b2173a36d6399d0febb11507c,0.00169,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,H,False,0.72,VERIFY_FIRST,1,2,repeat_extra,02a818bddda7e5c482a584f98fb5b58a99fec58e849a42e976c5029db0f4d2e3,verification:c60146263ec7fdd48b80cc785cca1e0691ded8b10322f8c80783df11272901f1,0.00169,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,H,False,0.72,VERIFY_FIRST,1,2,repeat_extra,eec01bba49dde3a8df1a5ce43070715c7040115a29a7856d668cfbd2f50c39f1,verification:4d5d97b3f414132923345fd6c68bf0bfc1fae9afb3011041d58770cb5d610c7b,0.00177,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,H,False,0.72,VERIFY_FIRST,1,2,repeat_extra,e0cc71716f431ef22b1922422313e7d8cd70327c8c300deb210a8e30fb3c3391,verification:b84884ea82cbe926c22345e0ead4d64d7d020965f3be71e2ac5df82bc7262ef8,0.00169,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:596,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,H,False,0.72,VERIFY_FIRST,1,2,repeat_extra,80f5a7f1b8fd2a8924392c53eac9ef14b7e1bceda3b2fa7686445f446047457e,verification:36ed212ed9ece260187387f5dcae4cc25b825fb274f3d335668a298f391570bf,0.00168,"{""action"":""VERIFY_FIRST""}"
