question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,reported_confidence,parsed_action,verify,repeat_index,roster,prompt_hash,request_key,estimated_cost_usd,raw_response
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,D,True,0.99,VERIFY_FIRST,1,0,primary,36c7f7249a95ea413352a64b25355515f094bc3a0ef166f2d7e31327050230fa,verification:9a9f51961226fe6ee9226f2d6cb720da792fc262f2d5f4ac800c9ae4ddae12a4,0.001564,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,D,True,0.99,USE_UNVERIFIED,0,0,primary,f8de7cd828505fe0f5e77621e1ba76216439f20846c6b5b41f130af644a4840d,verification:821b1032b65df86c3412e56385517a6232ac65a4ddbad8a63375faac6d631ae6,0.001672,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,D,True,0.99,VERIFY_FIRST,1,0,primary,84737d54b79a6d477255e5593d3e529f178d89fad659708f1026fd2979dfc691,verification:e5c56555e45f739f230dc799e4b82058203a8f98d9aabb64866b2190cbc648b0,0.001632,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,D,True,0.99,VERIFY_FIRST,1,0,primary,1781b058e123292595c72e4c48e85408a65592c96523c8670fb8875bf004b977,verification:fe5fa65d9022851a5604684c82fa9953414871e4217ff195cb03a206db59dfa5,0.001632,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,D,True,0.99,USE_UNVERIFIED,0,0,primary,735028dcce00e47027154245dbc07fbf605a0b85c2de5fae3515088ee4934909,verification:d647c9ed723812a3edb329118bdf9fb318f9c23da2eb80f6fac1f99439de9152,0.001672,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,D,True,0.99,USE_UNVERIFIED,0,0,primary,2a72bdd747da310707684f82694b72fa771de2ded3f758fc1b08189f9ac3b8de,verification:4ca6ec3a141074cf4f059aa4df986f92940f197aef4e3702ff48ef1f2d5b9fe8,0.001672,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:165,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,D,True,0.99,USE_UNVERIFIED,0,0,primary,f8de7cd828505fe0f5e77621e1ba76216439f20846c6b5b41f130af644a4840d,verification:05dbc9df39c2ff8c5002d78958079d8ec987707213c1ce5bd7d7969bf2c202c8,0.001672,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,D,True,0.55,VERIFY_FIRST,1,0,primary,36c7f7249a95ea413352a64b25355515f094bc3a0ef166f2d7e31327050230fa,verification:54c459e49dfbf92a949c44459360fc4ec109f0a0d5d1b79b70d7d1babb1d1240,0.001572,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.55,0.55,D,True,0.55,VERIFY_FIRST,1,0,primary,289370b8316e0ee1b1048ca3e7b75fabc2f8cae93f6d0433d51093d81219bcaa,verification:3835ab54407db213014cc6839c9967fa461e9843d9d9090aa61f052220c6d720,0.001618,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,D,True,0.55,VERIFY_FIRST,1,0,primary,84737d54b79a6d477255e5593d3e529f178d89fad659708f1026fd2979dfc691,verification:8a5e4d6c539e94dd335e93c08b3307b4db297594bae2df542122a08bd047ab6a,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,D,True,0.55,VERIFY_FIRST,1,0,primary,1781b058e123292595c72e4c48e85408a65592c96523c8670fb8875bf004b977,verification:65f6ce3e16327ee1dea69c9fa4cef61b65d4ad8accf8d7566907ccdf56e9d73c,0.001578,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,D,True,0.55,VERIFY_FIRST,1,0,primary,735028dcce00e47027154245dbc07fbf605a0b85c2de5fae3515088ee4934909,verification:03ebab3a83e257f5b57c80790ddb126ea727646b676d5a10dc4ff03288a7f9ec,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,D,True,0.55,VERIFY_FIRST,1,0,primary,2a72bdd747da310707684f82694b72fa771de2ded3f758fc1b08189f9ac3b8de,verification:15f70b4c5a56b18c52663a0e9b1433cd5c766d0d57098368184c67990e5b6dc1,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:165,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,D,True,0.55,VERIFY_FIRST,1,0,primary,f8de7cd828505fe0f5e77621e1ba76216439f20846c6b5b41f130af644a4840d,verification:d127d810fa63f83cc655e741680ebc6a384dcd09a8c23965918884513e725d12,0.001658,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,J,True,0.99,VERIFY_FIRST,1,0,primary,67353c32abbbd013b7b653e9f3f86f2b7200c271496843df57de9976c319f0fc,verification:d66b9557bb4b47bf971c0b279954462856439fcba3c145bd9355097c289fa435,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,J,True,0.99,USE_UNVERIFIED,0,0,primary,2f7f208a733add55d7c678d7726a9fae0b2f3423421f89d7debebcf6f0968e62,verification:b6422f6a26e8e24826079a3d96bd591eb60a91dc446aa47308ed11037ef1560a,0.001736,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,J,True,0.99,VERIFY_FIRST,1,0,primary,be852d3256a5ff6e4fd2c27e8f1db1d3bdc72d01c680565bd06e74d9bdd559fb,verification:d5271deee5ffbe1a9d391e382dafba8efc26868ba2731bfc12b5a288d2f5f569,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,J,True,0.99,VERIFY_FIRST,1,0,primary,7fb2bccad9bf9ec7ed0274b20296519beac84eeed99ad80ace686cd80f4a1e35,verification:5204bbf40969fc9953a8bc19670276c6460fd42673a2c05b74063aba615e592d,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,J,True,0.99,VERIFY_FIRST,1,0,primary,dd269c63ce7f8b1c4bc54ff1339907a7720e41484d823a8b348732d254b92e9c,verification:9d41f3e4e374462bcb3ca8469e5cb81570260493809f2a9610c76f3000dd651c,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,J,True,0.99,USE_UNVERIFIED,0,0,primary,bbc9f97151c9c74c45bc41540d3d7e38eed06cf4a95d0fc264791b0276b01f52,verification:653edc9c875c47faa94876a8caea61d6006dcce95f1c5fccb4da111030bb572c,0.001736,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:175,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,J,True,0.99,USE_UNVERIFIED,0,0,primary,2f7f208a733add55d7c678d7726a9fae0b2f3423421f89d7debebcf6f0968e62,verification:9f88f95dbc9a05eb070ccc184935096f9fe3d9e5aa31fe446c720b5bc376c66e,0.001736,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,A,False,0.72,VERIFY_FIRST,1,0,primary,cac12e3e4707a4b43aa0f5424973085eaa04dbaa821786bbead1e31cc3a20f95,verification:33ce40cd87908bc71d47d06b575b62e10f099bdb2f8af2aafa0daab4bc4caf0c,0.00163,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,A,False,0.72,VERIFY_FIRST,1,0,primary,e69d931ddb5ed0227be34814f0377a53409cdae456ca6f2209e1d30fa5a25e9e,verification:dc5bc4354f8c1414136f8ac76a79accd4dd787dcf0537be64e1c4e10a2fbfb50,0.001666,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,A,False,0.72,VERIFY_FIRST,1,0,primary,a1bf2e318b48fadb34861b481787a5171769307415e0f85727971700d3d35344,verification:065c08f86b5cc9789f9aec65a67920d47e8d8dd419c15db38f16f421dda6dee6,0.001666,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,A,False,0.72,VERIFY_FIRST,1,0,primary,8de8341eb1abbc5f3b0f1bbe3a1a6012ae6687d667ccccab20e30f76973da07d,verification:211319730308dcbde36dd06ec63f5ec029dc5eee35b3e4e35ab5b4ec56cfb656,0.001666,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,A,False,0.72,VERIFY_FIRST,1,0,primary,dbb1324597f1ed163fe06a51a6b47fe10952f300c15e615f8a7b513e64a14d7d,verification:9906f45333724f1484eefd98a8a9131e07860a94eb16b87a5274e44793e2d669,0.001706,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,A,False,0.72,VERIFY_FIRST,1,0,primary,551f5d68c8eb8296c543920cd7b26fe11c16793882543047262553c11fe58ec8,verification:826f9ecf546cb1064ac8e5e9f99bd742df1156a5399d6b634d6ceeb6ef22746f,0.001686,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:175,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,A,False,0.72,VERIFY_FIRST,1,0,primary,2cc867322c3d3534d4e4f47fac336440e93561ff3f04bec840653dbc959136ba,verification:2c9b2a6266a1e9a3960c5af2eb3f795b60986dd6de1b97c9e0fdb8572c9beac3,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,F,True,0.999,VERIFY_FIRST,1,0,primary,2ff3da1fc3248350a38c926299f01c445db422685daef93e94db363dba3bf700,verification:58d457fa6dcb0a7d8270427ea242cf556cf88558607af3ad878c5f7abadcc3c8,0.001584,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.999,0.999,F,True,0.999,USE_UNVERIFIED,0,0,primary,9379dffb060679234cd44d13901923c11182c8465384aecc8a2de4f2153b42f1,verification:40a78fbedc6ecd1d9e4a315e585896c49befcddcc3b7888cfe520b0b26073646,0.001692,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,F,True,0.999,VERIFY_FIRST,1,0,primary,be50a47055ea14a9d53dec841e470bbfbe8aed6d5b5a6fd5d0d14aca28ca0e83,verification:4e7ce2dba57e4e28d1df49019a43cb3c33ac608457a852fd5c9c82296fafcf3d,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,F,True,0.999,USE_UNVERIFIED,0,0,primary,380661c4e1e52a8f5d0832f29cfde1afba755885739441e8a558ccc02189a4a4,verification:6c81f29ad441ebf0336c679861ce5c3706d78b542c0fd67d684d0ac1d79f3690,0.001692,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,F,True,0.999,USE_UNVERIFIED,0,0,primary,fb2bfab9f2f11cbbff1410fe3400f985db6e3ba3b3aedf64947922b0883f53ae,verification:40114222d43e3ce4bc6ae6ddc55f7b6d3548363fd007fcf8ce17b447569abb51,0.001692,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,F,True,0.999,USE_UNVERIFIED,0,0,primary,76df51c857ff4b8ab851f6f97cfd6a5e1ca6c9e96fcab07b2359e852c1bb2746,verification:5f3d484204f565bf55faee2d4b67b5fec15c04dcf9a48e8666c6bb71692b7632,0.001692,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:209,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,F,True,0.999,USE_UNVERIFIED,0,0,primary,388607f9e220fbf1bf534362e9cfd219b670476dafa40a659fb068efc736bde7,verification:f9cee9cbf22b31ef0a9f5719c9c1e02a57f798ac236b358e3abdcae2e353b743,0.001692,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,F,True,0.9,VERIFY_FIRST,1,0,primary,2ff3da1fc3248350a38c926299f01c445db422685daef93e94db363dba3bf700,verification:36bb29c59119f55b033cb63a8eace128752481931c250edb357f5b2e3b6e9a4e,0.001552,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.9,0.9,F,True,0.9,VERIFY_FIRST,1,0,primary,fb2bfab9f2f11cbbff1410fe3400f985db6e3ba3b3aedf64947922b0883f53ae,verification:e636c82948bc29f2abd6d7d3083fc313e5b63faea8d455d4198570f788c47e45,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,F,True,0.9,VERIFY_FIRST,1,0,primary,be50a47055ea14a9d53dec841e470bbfbe8aed6d5b5a6fd5d0d14aca28ca0e83,verification:87aab177e3849577af1d672e58d6af34fa40302531f1fcd515a4e9604f17b303,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,F,True,0.9,VERIFY_FIRST,1,0,primary,380661c4e1e52a8f5d0832f29cfde1afba755885739441e8a558ccc02189a4a4,verification:c6d6a3ba68b12fc5400f3de02f72033dfb5de8b1c229d24d65578ff16c3d30e0,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,F,True,0.9,VERIFY_FIRST,1,0,primary,fb2bfab9f2f11cbbff1410fe3400f985db6e3ba3b3aedf64947922b0883f53ae,verification:f34ae7c7b6eb6a22238684d6410fc6b29df262db787959a5080b422d46c55db4,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,F,True,0.9,VERIFY_FIRST,1,0,primary,76df51c857ff4b8ab851f6f97cfd6a5e1ca6c9e96fcab07b2359e852c1bb2746,verification:bcf2956d212d2924a378dfb6299fd6ee468b7a9d0fefcd41f4c7b51e23f0222c,0.001598,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:209,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,F,True,0.9,VERIFY_FIRST,1,0,primary,388607f9e220fbf1bf534362e9cfd219b670476dafa40a659fb068efc736bde7,verification:46bfc2583024ec75a5bf7b62dc086ed05355b35fdf79e455bd309ee175c134f1,0.001628,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,I,True,0.99,USE_UNVERIFIED,0,0,primary,7ecfd6b70a6c572f8bae73b2fcaaabeb2349d1aba0f8293254e6bd56dc918f4c,verification:d46b139b1072bcd715502430dabcd331c6d3adf9f106ec818c5a7fadc4c6af00,0.001756,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,I,True,0.99,USE_UNVERIFIED,0,0,primary,816eb545a67e86375c910b25bf5faa50b0ccf968bc5532b40533e6715290df48,verification:ab8f85583816cd4a389aa2bb66ab0d9dcbd02148dceee77f1c3765d14a03a1a7,0.001824,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,I,True,0.99,USE_UNVERIFIED,0,0,primary,b435e77c4269246c25dbf3d1fb86db63573cdf74d7e6242b48bfedc5c6569ca0,verification:eb64d0f199c817b9d4b996d411b372e6ed46d597dc7783ff41b62ad0bf14b7fa,0.001824,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,I,True,0.99,USE_UNVERIFIED,0,0,primary,93d22c2f1409ec54cbb06d50abbd038181504fcdef2a7ed58a7642da958a9c64,verification:4c650195e61aca9c1ab076f5c47f34749fc9ec8c520a79137d7272b76aaaa914,0.001824,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,I,True,0.99,USE_UNVERIFIED,0,0,primary,8b6c1597af4de0810b30119ff3499116cf2e0f4df410532a05fd6b4f8c5ad77d,verification:9170c72c4745924165aabe38ab786e13b2bb8fc12fd8e7e28e7a60ff144e2d21,0.001824,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,I,True,0.99,USE_UNVERIFIED,0,0,primary,ce23712b9dc93125cbe235a402b45cc5219b9de39ef94b5d3e329ee9b363993c,verification:444f32d1740ec6279a6cc48007aad0aadb7044b236bf372cc92b0e944071f5e4,0.001824,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,I,True,0.99,USE_UNVERIFIED,0,0,primary,816eb545a67e86375c910b25bf5faa50b0ccf968bc5532b40533e6715290df48,verification:559f9e1e8326e524852e74ebaa07bdf92d2566c4681f27232da0ea6ec17e692d,0.001824,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,I,True,0.95,USE_UNVERIFIED,0,0,primary,7ecfd6b70a6c572f8bae73b2fcaaabeb2349d1aba0f8293254e6bd56dc918f4c,verification:b13e0bc0e4b09204d8468209a965a92d9aa80b8b29d89a227ccee11181e1ec12,0.001778,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.95,0.95,I,True,0.95,USE_UNVERIFIED,0,0,primary,ce23712b9dc93125cbe235a402b45cc5219b9de39ef94b5d3e329ee9b363993c,verification:7f5230885519c21c7fb683e0d1fd398e59c9a5a1412b8ff396b71ad52fa02626,0.001834,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,I,True,0.95,VERIFY_FIRST,1,0,primary,b435e77c4269246c25dbf3d1fb86db63573cdf74d7e6242b48bfedc5c6569ca0,verification:2cfe21246d429b0a5c1a0da6514c3d68a092fabb0dcad567b2e5a8a35d0bcaac,0.001824,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,I,True,0.95,USE_UNVERIFIED,0,0,primary,93d22c2f1409ec54cbb06d50abbd038181504fcdef2a7ed58a7642da958a9c64,verification:22b079c7640532a70de0e22793e108009ec24229129fad78103b4ee36b0af55e,0.001834,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,I,True,0.95,USE_UNVERIFIED,0,0,primary,8b6c1597af4de0810b30119ff3499116cf2e0f4df410532a05fd6b4f8c5ad77d,verification:8bf62ba92b80131d504e59f08e7a1512bf7b11bc51dac087ffd5f45c018d8230,0.001834,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,I,True,0.95,USE_UNVERIFIED,0,0,primary,ce23712b9dc93125cbe235a402b45cc5219b9de39ef94b5d3e329ee9b363993c,verification:e0a05bb0b2e4893638e64101cd457f42af3b1b5dcd89655b000d1594174c4dea,0.001834,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:219,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,I,True,0.95,USE_UNVERIFIED,0,0,primary,816eb545a67e86375c910b25bf5faa50b0ccf968bc5532b40533e6715290df48,verification:65e08c71a80288b064e1dfd3dd164aab173a6e00e58712a41785e1d421869adc,0.001834,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,H,True,0.99,VERIFY_FIRST,1,0,primary,c4cef3e01ce519878730daec8f91a1d330c37fec680c4d1a389f701cdb258f83,verification:e6a34dec91eb7e8769fdab243a6cf2ae09015d570efe52b8d6c1156c41168771,0.0015,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,H,True,0.99,USE_UNVERIFIED,0,0,primary,a8e3e7a2217663a464a7722124231523ae069c54d4745a6afb0a4958b6c0a9c5,verification:0b4b38f3a5663ea02d40fe799755cd1d3f165c691851bf87991f79510d936cb7,0.001608,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,H,True,0.99,VERIFY_FIRST,1,0,primary,4dca238d1e3e1f3cbf7ded34d8c2297ea6d3041aaaf5b6b4c943346f0c63ab48,verification:562fd2718c2b4626debb6bd9230b141d24d3e88112745a1b87372068fc15cc4a,0.001568,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,H,True,0.99,USE_UNVERIFIED,0,0,primary,513ec15a7001a45fe7f50061b5902077994591ff509fdbfaa6c668730a266eb1,verification:3e28e6d01bb072b5afe1c8d8484d293fc80eef5c5403a083ffe5a1e53f31d69e,0.001608,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,H,True,0.99,USE_UNVERIFIED,0,0,primary,95318caaf09e6be7c74f39eb339d7eb546bbfe43a1ad92044a8fd1d0f7c1ba8a,verification:5d7e6a340f0a6dc7159e62be0f5f87ebeac2382ff368e81240288032ef2e06fd,0.001608,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,H,True,0.99,USE_UNVERIFIED,0,0,primary,0fb699c4955743e4e9be1efb63ebe5f1743ec7ed0381376560fe3355c2b1cc91,verification:b499f0456b480c743be682397f442e748106cf64ba8009ceabb7294a14596598,0.001608,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:249,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,H,True,0.99,USE_UNVERIFIED,0,0,primary,a8e3e7a2217663a464a7722124231523ae069c54d4745a6afb0a4958b6c0a9c5,verification:dd7e8fd1d7597724b7c50e7f81e94b724c2de1524be9eeb4c1c3f576b3323b01,0.001608,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,H,True,0.8,VERIFY_FIRST,1,0,primary,c4cef3e01ce519878730daec8f91a1d330c37fec680c4d1a389f701cdb258f83,verification:32834eeb1778cfafb08bccf880e0ef0c5530362057f580a45cdea24aaedecaa9,0.00153,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.8,0.8,H,True,0.8,VERIFY_FIRST,1,0,primary,e0fe79fa1d366b1a83839280195e02f009bce85bada0124f63f23e8888041b2f,verification:4fb3b276262d396a5b63cc142df47ca7c9e93f94647ea0223f5baf4e00a2561b,0.001586,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,H,True,0.8,VERIFY_FIRST,1,0,primary,4dca238d1e3e1f3cbf7ded34d8c2297ea6d3041aaaf5b6b4c943346f0c63ab48,verification:80d60665332981d77fed7a43baaeec66b30a57ac601691318120a62a3a8fccb6,0.001586,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,H,True,0.8,VERIFY_FIRST,1,0,primary,513ec15a7001a45fe7f50061b5902077994591ff509fdbfaa6c668730a266eb1,verification:e3faf8e042ed67678d792c204a45a6878bbf5ef5236ead94f754423043258be3,0.001626,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,H,True,0.8,VERIFY_FIRST,1,0,primary,95318caaf09e6be7c74f39eb339d7eb546bbfe43a1ad92044a8fd1d0f7c1ba8a,verification:8437c19ce767fd52b2f9113c295d838d2c91a127eec35f0ce449396a8e0e12e8,0.001586,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,H,True,0.8,VERIFY_FIRST,1,0,primary,0fb699c4955743e4e9be1efb63ebe5f1743ec7ed0381376560fe3355c2b1cc91,verification:fb424d963c60d24d51845b595132333edbe577c36ef49fb46d4c181db2d7ebc2,0.001586,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:249,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,H,True,0.8,VERIFY_FIRST,1,0,primary,a8e3e7a2217663a464a7722124231523ae069c54d4745a6afb0a4958b6c0a9c5,verification:537d5c3292916b1527f15c37360c6a53d57840fcae41aaf87147fcaa08f853d1,0.001586,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:267,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,I,True,0.99,USE_UNVERIFIED,0,0,primary,c7bf6c06d8c30c3c596e3e64ce374ce77a88d353bceb32d5c87e157dcf424ec7,verification:aa7a7c00977b24a172ed452d63bbd5fb159f5d86722b55ec0bdb455e69807b5e,0.001428,"{""action"":""USE_UNVERIFIED""}"
